,Floors,City,Address,Land,Price,Bedroom,Bathroom,Face,Road
4918,3.0,Kathmandu,Dhapasi,2738.0,65000000.0,5.0,6.0,south east,22.0
4919,3.0,Kathmandu,Budhanilkantha,3080.25,63000000.0,5.0,5.0,north west,22.0
4920,2.5,Kathmandu,Bohoratar,1026.75,16500000.0,5.0,3.0,north,22.0
4921,3.0,Kathmandu,Budhanilkantha,2395.75,525000000.0,5.0,5.0,east,22.0
4922,3.0,Lalitpur,Nakhipot,1369.0,28500000.0,5.0,5.0,south,22.0
4923,2.5, Lalitpur,Kupandole,10267.5,210000000.0,7.0,7.0,,22.0
4924,3.0,Kathmandu,Dhapasi,4107.0,69000000.0,5.0,5.0,south,22.0
4925,3.5,Kathmandu,Upper Pasikot,2481.31,51000000.0,5.0,6.0,south,22.0
4926,3.0,Kathmandu,Hattigauda,1369.0,24500000.0,6.0,5.0,north east,22.0
4927,8.0,Kathmandu,Gaushala,1048.140625,260312500.0,0.0,8.0,north west,22.0
4928,,Kathmandu,Kalanki,4791.5,105000000.0,0.0,0.0,south,22.0
4929,3.5,Kathmandu,Thulo-Bharyang,3935.87,140000000.0,10.0,5.0,north east,22.0
4930,2.5, Lalitpur,Bhaisepati,1129.425,35000000.0,5.0,4.0,,22.0
4931,3.0, Kathmandu,Jarankhu,1711.25,28400000.0,5.0,5.0,east,22.0
4932,5.5, Lalitpur,Kupandole,1711.25,140000000.0,,10.0,east,22.0
4933,5.0, Lalitpur,Kupandole,1711.25,140000000.0,,,east,22.0
4934,,Kathmandu,Nagarjun,1454.5625,24000000.0,0.0,0.0,south east,22.0
4935,3.5, Kathmandu,Manamaiju,1026.75,27500000.0,6.0,7.0,south,22.0
4936,3.5, Lalitpur,Manbhawan,4791.5,150000000.0,,,west,22.0
4937,,Kathmandu,Tahachal,2139.0625,41000000.0,0.0,0.0,south,22.0
4938,3.5, Kathmandu,Samakhushi chowk,1711.25,45000000.0,21.0,5.0,south east,22.0
4939,2.5, Kathmandu,Thulobharyang,3833.2,140000000.0,,,north east,22.0
4940,2.5, Kathmandu,Swoyambhu,4209.675,6200000.0,6.0,3.0,east,22.0
4941,,Kathmandu,Sitapaila,2566.875,62500000.0,4.0,5.0,south,22.0
4942,2.5,,Kathmandu,2738.0,76500000.0,5.0,6.0,south east,22.0
4943,2.5, Lalitpur,Khumaltar,2053.5,35000000.0,6.0,4.0,north east,22.0
4944,3.0,Lalitpur,Bhaisepati,6160.5,210000000.0,6.0,4.0,east,22.0
4945,4.0, Lalitpur,Imadol,5236.425,125000000.0,6.0,4.0,north,22.0
4946,3.0,Lalitpur,Ekantakuna,1155.09375,27000000.0,5.0,3.0,west,22.0
4947,3.0, Kathmandu,Thankot,1026.75,13500000.0,7.0,2.0,west,22.0
4948,,Kathmandu,Tinkune,1540.125,37500000.0,0.0,0.0,north,22.0
4949,,Kathmandu,Tinkune,1540.125,37500000.0,0.0,0.0,north,22.0
4950,,Kathmandu,Tokha,1369.0,26000000.0,0.0,0.0,west,22.0
4951,2.0,Kathmandu,Pasikot,4107.0,55000000.0,5.0,5.0,north,22.0
4952,5.0, Kathmandu,Kalanki,1095.2,50000000.0,,5.0,west,22.0
4953,3.0,Kathmandu,Tarkeshwor,2053.5,110000.0,0.0,6.0,east,22.0
4954,5.0, Lalitpur,Lagankhel,102.675,70000000.0,,,east,22.0
4955,2.5, Kathmandu,Sitapaila,2464.2,35000000.0,5.0,5.0,south,22.0
4956,2.5, Lalitpur,Hattiban,1095.2,35000000.0,,,north,22.0
4957,4.0, Bhaktapur,Suryabinayak,1369.0,38000000.0,18.0,,south,22.0
4958,2.5,Kathmandu,Ganesthan,4449.25,35000000.0,8.0,7.0,west,22.0
4959,2.5, Lalitpur,Bhaisepati,1129.425,35000000.0,5.0,4.0,,22.0
4960,2.5, Kathmandu,Kapan,1129.425,33000000.0,,,,22.0
4961,3.0, Kathmandu,Ranibari,1369.0,35000000.0,,,,22.0
4962,3.0,Kathmandu,Sitapaila,1500.0,40000.0,4.0,3.0,south east,22.0
4963,4.0, Bhaktapur,Lokanthali,1711.25,40000000.0,12.0,4.0,south,22.0
4964,3.5,Kathmandu,Machapokhari,1711.25,35000000.0,9.0,6.0,east,22.0
4965,2.5,Kathmandu,Basundhara,3422.5,100000000.0,5.0,5.0,east,22.0
4966,2.5,Kathmandu,Thankot,4107.0,42900000.0,8.0,5.0,east,22.0
4967,5.0,Lalitpur,Pulchowk,620.32,35000000.0,4.0,5.0,east,22.0
4968,2.5,Kathmandu,Kapan,855.625,14000000.0,4.0,3.0,north,22.0
4969,4.0,Bhaktapur,Radhe Radhe,800.0,24000000.0,4.0,4.0,north,22.0
4970,3.0,Lalitpur,Nakhipot,1369.0,28500000.0,8.0,5.0,south,22.0
4971,,Kathmandu,Matatirtha,1026.75,13500000.0,0.0,0.0,east,22.0
4972,2.5,Kathmandu,Sitapaila,1989.32,,4.0,4.0,west,22.0
4973,1.0,Kathmandu,Kirtipur,1711.25,24000000.0,2.0,2.0,south west,22.967
4974,3.5, Kathmandu,Shankhamul,2121.95,68000000.0,7.0,3.0,north east,23.0
4975,2.5,Kathmandu,Sun city,941.18,23000000.0,2.0,3.0,east,23.0
4976,3.0,Kathmandu,Thankot,1026.75,13000000.0,6.0,2.0,west,23.0
4977,2.5, Kathmandu,Kalimati,3422.5,82000000.0,,,,23.0
4978,3.0,Kathmandu,Mulpani,1369.0,30000000.0,0.0,0.0,south east,23.0
4979,5.0,Kathmandu,Pepsicola,3764.75,110000000.0,0.0,13.0,south east,23.0
4980,2.5, Lalitpur,Imadol,1129.425,32500000.0,6.0,4.0,west,23.0
4981,2.5, Kathmandu,Budhanilkantha,2498.425,75000000.0,4.0,5.0,,24.0
4982,4.0, Bhaktapur,Radhe Radhe,752.95,24000000.0,4.0,4.0,north,24.0
4983,2.0,Kathmandu,Kapan,941.1875,24500000.0,6.0,2.0,south,24.0
4984,3.0,Kathmandu,Budhanilkantha,2738.0,15000.0,0.0,0.0,north west,24.0
4985,3.0,Kathmandu,Maharajgunj,27380.0,790000.0,6.0,7.0,east,24.0
4986,2.5, Kathmandu,Budhanilkantha,2498.425,75000000.0,4.0,5.0,,24.0
4987,5.0, Kathmandu,Samakhusi,5476.0,160000000.0,,,east,24.0
4988,2.0,Kathmandu,Sukedhara,1112.3125,19000000.0,3.0,2.0,south west,24.0
4989,4.5, Kathmandu,Kapan,1369.0,36000000.0,10.0,5.0,south east,24.0
4990,3.0,Kathmandu,Baniyatar,1625.6875,35000000.0,6.0,5.0,south east,24.0
4991,3.0,,,1540.12,26000000.0,5.0,7.0,east,24.0
4992,3.0,Lalitpur,Tikathali,941.1875,19900000.0,5.0,4.0,east,24.0
4993,2.0,Kathmandu,Mid Baneshwor,4107.0,120000000.0,0.0,0.0,west,24.0
4994,2.0,Kathmandu,Baneshwor,2909.125,55000000.0,0.0,0.0,east,24.0
4995,2.5,Kathmandu,Thankot,1026.75,13000000.0,5.0,3.0,,24.0
4996,3.5,Kathmandu,Budhanilkantha,2481.31,51000000.0,7.0,,south west,24.0
4997,,Lalitpur,Dhapakhel,1180.0,60000.0,3.0,2.0,east,24.0
4998,3.5,Kathmandu,Budhanilkantha,2481.31,53500000.0,7.0,,south west,24.0
4999,3.5,Lalitpur,Hattiban,1262.04,27000000.0,6.0,3.0,east,24.0
5000,3.0,Lalitpur,Hattiban,2673.828125,57500000.0,5.0,5.0,west,24.0
5001,2.0,Kathmandu,Sukedhara,1112.3125,19000000.0,3.0,2.0,south west,24.0
5002,1.0,Bhaktapur,Sirutar,3148.7,37000000.0,7.0,1.0,south,24.0
5003,,Lalitpur,TIkathali,1133.703125,15000000.0,5.0,2.0,east,24.0
5004,1.0,Lalitpur,Bhaisepati,800.0,7500000.0,2.0,2.0,west,24.0
5005,2.5,,,4449.25,65000000.0,9.0,3.0,west,24.0
5006,2.5, Kathmandu,Sitapaila,2738.0,55000000.0,1.0,1.0,,24.0
5007,3.0, Kathmandu,Bhangal ,5202.2,65000000.0,6.0,6.0,west,24.0
5008,4.5, Kathmandu,Kapan,1369.0,36000000.0,12.0,5.0,south east,24.0
5009,5.0,Kathmandu,Ason,748.671875,80000000.0,8.0,4.0,south west,25.0
5010,2.0,Lalitpur,Kupondole,1796.8125,50000.0,3.0,2.0,east,25.0
5011,4.5, Lalitpur,Balkumari,787.175,33000000.0,,,north,25.0
5012,3.5, Kathmandu,Khusibu,2156.175,55000000.0,7.0,5.0,east,25.0
5013,2.5, Kathmandu,Baluwatar,2053.5,35000000.0,,,west,25.0
5014,3.0,Kathmandu,Kamaladi,1711.25,125000000.0,0.0,0.0,east,25.0
5015,3.5, Kathmandu,Koteshwor,1437.45,46500000.0,,,east,25.0
5016,3.0,Kathmandu,Chabahil,684.5,30000000.0,0.0,3.0,east,25.0
5017,4.0,Kathmandu,Dhapasi,2053.5,70000.0,0.0,0.0,east,25.0
5018,2.5, Kathmandu,Gothatar,2156.175,40000000.0,4.0,3.0,south,25.0
5019,2.5,kathmandu,Sukedhara,2053.5,42500000.0,5.0,4.0,east,25.0
5020,3.5,Kathmandu,Jorpati,1369.0,37000000.0,6.0,6.0,north east,25.0
5021,4.0, Kathmandu,Sukedhara,1060.975,28000000.0,10.0,3.0,south,25.0
5022,3.0,Kathmandu,Dhungedhara,1026.75,33000000.0,5.0,4.0,west,25.0
5023,3.0,Kathmandu,Golfutar,7529.5,50000000.0,21.0,,south east,25.0
5024,2.5,Kathmandu,Rudreshwor,10952.0,105000000.0,5.0,5.0,north west,25.0
5025,2.5, Kathmandu,Dhapasi,2053.5,37500000.0,3.0,,south,25.0
5026,3.5,Kathmandu,Satungal,1369.0,29000000.0,8.0,5.0,north east,25.0
5027,6.0,Kathmandu,Samakhusi,2053.5,90000000.0,8.0,5.0,south west,25.0
5028,4.0,Kathmandu,Sukedhara,1112.3125,28000000.0,10.0,3.0,south,25.0
5029,4.0,Kathmandu,Sukedhara,1112.31,28000000.0,8.0,3.0,south,25.0
5030,3.5, Bhaktapur,Darjeeling Height,1026.75,18500000.0,,,west,25.0
5031,2.5, Kathmandu,Budhanilkantha,1369.0,48000000.0,6.0,5.0,north east,25.0
5032,2.0,Kathmandu,Budhanilkantha,2738.0,79000000.0,5.0,5.0,east,26.0
5033,3.0,Kathmandu,Bhangal,1540.125,32500000.0,4.0,3.0,south,26.0
5034,2.5, Lalitpur,Imadol,1369.0,40000000.0,3.0,3.0,north,26.0
5035,2.5, Kathmandu,Dhapasi,1026.75,22000000.0,3.0,4.0,,26.0
5036,4.5, Kathmandu,Koteshwor,1369.0,45000000.0,6.0,5.0,east,26.0
5037,3.5, Kathmandu,Koteshwor,1369.0,45000000.0,5.0,6.0,east,26.0
5038,4.0,Kathmandu,Mid Baneshwor,1732.640625,65000000.0,9.0,3.0,south east,26.0
5039,3.0, Kathmandu,Matatirtha,1745.475,20000000.0,3.0,3.0,south,26.0
5040,,Kathmandu,Dhungedhara,7871.75,140000000.0,7.0,4.0,east,26.0
5041,3.0,Kathmandu,Kageshwari Manohara,1369.0,26000000.0,5.0,3.0,west,26.0
5042,,Kathmandu,Dillibazar,1026.75,1000000.0,0.0,0.0,north,26.0
5043,2.0, Kathmandu,Goldhunga,1369.0,5500000.0,,,east,26.0
5044,2.5, Kathmandu,Golfutar,1026.75,22000000.0,3.0,4.0,,26.0
5045,, Kathmandu,Raniban,5476.0,6000000.0,,,south,26.0
5046,2.5, Lalitpur,Dhapakhel,1026.75,29000000.0,3.0,3.0,south east,26.0
5047,4.0,Kathmandu,Tokha,1369.0,41000000.0,10.0,5.0,south east,26.0
5048,3.5, Kathmandu,Lolang,1095.2,24000000.0,,3.0,west,26.0
5049,4.0, Kathmandu,Balaju,1197.875,28000000.0,11.0,8.0,west,26.0
5050,2.5, Kathmandu,Khusibu Town Planning,1369.0,39000000.0,4.0,3.0,west,26.0
5051,6.0, Kathmandu,Samakhushi chowk,1026.75,55000000.0,,,north,26.0
5052,3.0,Kathmandu,Tokha,1369.0,27500000.0,5.0,3.0,south,26.0
5053,3.0,Kathmandu,Budhanilkantha,2053.5,45000000.0,5.0,6.0,east,26.0
5054,2.5, Lalitpur,Dhapakhel,1437.45,18500000.0,4.0,3.0,west,26.0
5055,3.5, Kathmandu,Naya Bazar,787.175,29000000.0,7.0,4.0,west,26.0
5056,2.5, Kathmandu,Raniban,2464.2,42500000.0,3.0,3.0,north,26.0
5057,3.0,Kathmandu,Tokha,1369.0,27500000.0,5.0,3.0,south,26.0
5058,0.0,Lalitpur,Sanepa,2000.0,150000.0,3.0,3.0,south,26.0
5059,3.5,Kathmandu,Nepaltar,1369.0,27000000.0,0.0,0.0,north east,26.0
5060,2.5, Bhaktapur,Balkot,3080.25,45000000.0,5.0,2.0,north,26.0
5061,,Kathmandu,Chandol,3080.25,90000000.0,0.0,0.0,east,26.0
5062,, Kathmandu,Chandol,3080.25,90000000.0,,,east,26.0
5063,3.0,Kathmandu,Tarkeshwor,1454.5625,180.0,4.0,3.0,south,26.0
5064,3.0,Kathmandu,Golfutar,1026.75,23000000.0,3.0,4.0,east,26.0
5065,6.0,Kathmandu,Kageshwori Municipality-9,1369.0,26000000.0,5.0,2.5,west,26.0
5066,2.5, Kathmandu,Mid Baneshwor,2395.75,67500000.0,5.0,4.0,east,26.0
5067,2.5, Kathmandu,Gurjudhara,1369.0,30000000.0,8.0,6.0,south east,26.0
5068,6.0, Kathmandu,Chamati,3080.25,140000000.0,,,west,26.0
5069,, Kathmandu,Bagbazar,102.675,22000000.0,,,north,26.0
5070,2.5, Kathmandu,Tindhara,1026.75,22000000.0,,,,26.0
5071,2.5,Lalitpur,Tikathali,1197.875,24500000.0,6.0,5.0,east,26.0
5072,2.5,Bhaktapur,Balkot,1155.09375,27500000.0,4.0,4.0,west,26.0
5073,2.0,Kathmandu,Baluwatar,6738.046875,305156250.0,8.0,4.0,east,26.0
5074,3.5,Bhaktapur,Balkot,1197.87,19500000.0,4.0,3.0,east,26.0
5075,2.5,Kathmandu,Samakhusi,3422.5,72500000.0,6.0,6.0,south,26.0
5076,2.5,Lalitpur,Toukhel,1369.0,25000000.0,3.0,4.0,east,26.0
5077,2.5,Lalitpur,Tikathali,1112.3125,22500000.0,4.0,4.0,south,26.0
5078,4.0,Lalitpur,Balkumari,1390.39,40000000.0,9.0,4.0,east,26.0
5079,3.0,Lalitpur,Jawalakhel,4107.0,95000000.0,4.0,3.0,north west,26.0
5080,4.5,Kathmandu,Mitranagar,1369.0,45000000.0,20.0,17.0,north east,26.0
5081,2.5,Lalitpur,Raj Kulo Shital Height,1048.140625,27500000.0,4.0,4.0,south,26.0
5082,6.0,Kathmandu,Banasthali,3088.5921,140000000.0,1.0,1.0,west,26.0
5083,,Kathmandu,Balaju,1454.5625,12000000.0,0.0,0.0,west,26.0
5084,5.5,Kathmandu,Kalanki,1711.25,60000000.0,20.0,10.0,south east,26.0
5085,4.0,Kathmandu,Golfutar,1540.12,40000000.0,6.0,3.0,south,26.0
5086,2.0,Kathmandu,Budhanilkantha,4192.56,,4.0,3.0,south east,26.0
5087,2.5, Kathmandu,Grande Villa,1369.0,28000000.0,6.0,,,26.0
5088,2.5,Lalitpur,Tikathali,1026.75,19500000.0,5.0,4.0,north,26.0
5089,,Kathmandu,Dhaneshwor,1882.37,60000000.0,,,south east,26.0
5090,4.0,Kathmandu,Koteshwor,770.0625,18500000.0,7.0,4.0,east,26.0
5091,,Kathmandu,Koteshwor,1155.09375,29500000.0,0.0,0.0,east,26.0
5092,3.0,Kathmandu,Koteshwor,1155.09375,29500000.0,5.0,3.0,north,26.0
5093,, Kathmandu,Baluwatar,5202.2,120000000.0,9.0,7.0,,26.0
5094,2.5, Lalitpur,Khumaltar,1369.0,40000000.0,4.0,5.0,,26.0
5095,2.5, Kathmandu,Grande Villa,1369.0,26000000.0,,,,26.0
5096,2.5,Bhaktapur,Balkot,3080.25,52500000.0,5.0,5.0,north,26.0
5097,,Kathmandu,Balaju,1454.5625,12000000.0,0.0,0.0,west,26.0
5098,2.0,Kathmandu,Baneshwor,500.0,30000.0,0.0,0.0,east,26.0
5099,4.5,Kathmandu,Samakhushi,2566.87,52500000.0,10.0,7.0,north west,26.0
5100,3.0,Bhaktapur,Madhyapur Thimi,855.62,18000000.0,7.0,,west,26.0
5101,3.5,Kathmandu,Chamati,877.01,21500000.0,2.0,3.0,south west,26.0
5102,4.0,Kathmandu,Kalanki,1454.5625,38000000.0,9.0,5.0,south east,26.0
5103,,Kathmandu,New Baneshwor,2053.5,49000000.0,,,,26.0
5104,,Kathmandu,Baneshwor,700.0,1500000.0,0.0,0.0,east,26.248
5105,,Lalitpur,Jhamsikhel,1882.375,150000.0,3.0,4.0,east,26.248
5106,5.0,Kathmandu,Pepsicola,2566.875,86000000.0,0.0,6.0,south west,26.248
5107,,Bhaktapur,Madhyapur Thimi,898.40625,8500000.0,0.0,0.0,east,26.248
5108,,Bhaktapur,Madhyapur Thimi,898.40625,8500000.0,0.0,0.0,east,26.248
5109,5.0, Kathmandu,Maijubahal,2806.45,130000000.0,,,south west,27.0
5110,3.5,Kathmandu,umang chowk,1967.93,44000000.0,8.0,7.0,north east,27.0
5111,2.5, Lalitpur,Dholahiti,1369.0,40000000.0,4.0,5.0,south west,27.0
5112,2.5, Lalitpur,Dhapakhel,1369.0,40000000.0,4.0,5.0,south west,27.0
5113,3.5, Kathmandu,Budhanilkantha,1813.925,46000000.0,6.0,,north east,27.0
5114,3.5, Lalitpur,Hattiban,1369.0,23000000.0,4.0,4.0,north,27.0
5115,3.5, Kathmandu,Dhobikhola,4358.0,46000000.0,5.0,6.0,north east,27.0
5116,2.0, Kathmandu,Saraswotinagar,1026.75,23000000.0,3.0,2.0,west,27.0
5117,4.0, Kathmandu,Koteshwor,1711.25,85000000.0,10.0,6.0,,27.0
5118,4.0,Kathmandu,Hattigauda,1882.37,40000000.0,8.0,6.0,south east,28.0
5119,3.0,Bhaktapur,Balkot,1754.03125,39500000.0,4.0,3.0,south,28.0
5120,1.0,Kathmandu,Jadibuti,855.625,27000000.0,1.0,1.0,east,28.0
5121,4.0, Kathmandu,Narephat,855.625,27000000.0,,,east,28.0
5122,,Lalitpur,Sanepa,680.0,,2.0,1.0,south west,28.0
5123,2.5, Kathmandu,Gothatar,1129.425,24000000.0,5.0,3.0,north west,28.0
5124,4.0,Lalitpur,Bhaisepati,65712.0,13000000.0,3.0,2.0,north west,28.0
5125,2.5, Lalitpur,Bhaisepati,1437.45,55000000.0,3.0,4.0,south east,28.0
5126,4.0,Lalitpur,Bhaisepati,65712.0,13000000.0,3.0,2.0,north west,28.0
5127,5.0, Kathmandu,Thankot,1745.475,42500000.0,18.0,15.0,west,29.0
5128,5.0, Kathmandu,Satungal,1745.475,42500000.0,18.0,15.0,west,29.0
5129,,Kathmandu,Satungal,1818.203125,42500000.0,0.0,0.0,west,29.0
5130,5.0,Kathmandu,Satungal,1818.203125,42500000.0,28.0,0.0,east,29.0
5131,6.0,Lalitpur,Lagankhel,4791.5,100.0,0.0,15.0,west,29.529
5132,,Lalitpur,Hattiban,2000.0,1000001.0,0.0,0.0,south east,29.529
5133,,Kathmandu,Koteshwor,18481.5,100000.0,0.0,0.0,east,29.529
5134,4.0,Kathmandu,Maharajgunj,2738.0,80000000.0,18.0,6.0,east,29.529
5135,3.0,Lalitpur,Imadol,941.1875,23000000.0,5.0,5.0,west,30.0
5136,,Kathmandu,Kalanki,5476.0,104000000.0,0.0,0.0,north west,30.0
5137,3.0,Kathmandu,Budhanilkantha,2053.5,34500000.0,6.0,4.0,east,30.0
5138,3.0,Kathmandu,Golfutar,2395.75,36000000.0,4.0,5.0,west,30.0
5139,,Lalitpur,Jhamsikhel,683.0,11900000.0,2.0,1.0,north,30.0
5140,3.5, Kathmandu,Shantinagar,1026.75,39000000.0,10.0,4.0,south,30.0
5141,6.0,Kathmandu,Guheshwori,75000.0,100.0,0.0,0.0,west,30.0
5142,3.0,Kathmandu,Pepsicola,1454.5625,32000000.0,6.0,3.0,south,30.0
5143,,Kathmandu,Jamal,2395.75,170000000.0,0.0,0.0,west,30.0
5144,2.5, Kathmandu,Sundarbasti,787.175,15800000.0,,,,30.0
5145,,Bhaktapur,Madhyapur Thimi,1625.6875,35000000.0,3.0,4.0,east,30.0
5146,4.0,Kathmandu,Chabahil,4791.5,130000000.0,20.0,0.0,north,30.0
5147,3.0,Kathmandu,Golfutar,1369.0,32500000.0,4.0,3.0,east,30.0
5148,2.5, Kathmandu,Kalikasthan,444.925,25000000.0,4.0,,east,30.0
5149,3.0,Lalitpur,Kupondole,10267.5,6500000.0,4.0,3.0,north,30.0
5150,5.0,Kathmandu,Putalisadak,1219.265625,120000000.0,0.0,0.0,west,30.0
5151,,Bhaktapur,Madhyapur Thimi,1625.6875,35000000.0,3.0,4.0,east,30.0
5152,3.0, Kathmandu,Mahankal,787.175,55000000.0,,,,30.0
5153,3.0, Kathmandu,Nagarjun,1369.0,38700000.0,7.0,6.0,north,30.0
5154,,Kathmandu,Basantapur,200.0,1700000.0,0.0,0.0,south east,30.0
5155,4.0,Kathmandu,Budhanilkantha,1369.0,30000000.0,10.0,8.0,south,30.0
5156,3.0,Kathmandu,Hattigauda,1369.0,24500000.0,5.0,5.0,east,30.0
5157,6.0, Kathmandu,Ramkot,2464.2,85000000.0,30.0,11.0,,30.0
5158,2.5, Kathmandu,Hattigaunda,2121.95,77000000.0,4.0,5.0,west,30.0
5159,4.0, Kathmandu,Manabahadur Marga,1437.45,41000000.0,6.0,5.0,,30.0
5160,3.5, Kathmandu,Lazimpat,4449.25,130000000.0,5.0,5.0,north west,30.0
5161,3.5,Kathmandu,Swyambhu,1475.95,28500000.0,5.0,7.0,north east,30.0
5162,3.5, Kathmandu,Lazimpat,5133.75,113000000.0,5.0,5.0,north west,30.0
5163,3.0,Kathmandu,Baghbazaar,320.859375,23000000.0,0.0,0.0,east,30.0
5164,5.0,Kathmandu,Lazimpat,256.68,10000000.0,8.0,2.0,east,30.0
5165,2.5,Lalitpur,Dhapakhel,3251.37,46000000.0,5.0,3.0,east,30.0
5166,3.0,Kathmandu,Budhanilkantha,2139.0625,34000000.0,6.0,6.0,north east,30.0
5167,2.5,Bhaktapur,Balkot,1754.03,42500000.0,5.0,4.0,south,30.0
5168,3.0, Kathmandu,Kadaghari,1129.425,22000000.0,4.0,,west,30.0
5169,3.5,Kathmandu,Dhungeadda,1796.81,31500000.0,7.0,4.0,east,30.0
5170,4.0,Kathmandu,Dhapasi,968.0,15000.0,2.0,1.0,east,32.0
5171,3.0,Kathmandu,Dhapasi,2224.625,35000000.0,6.0,4.0,west,32.0
5172,3.0, Kathmandu,Banasthali,1369.0,30000000.0,,,,32.0
5173,2.5, Kathmandu,Mandikhatar,1095.2,27500000.0,,,,32.0
5174,5.0,Kathmandu,Kageshwori Manohara Municipality-08,1369.0,35000000.0,10.0,3.5,east,32.0
5175,2.0, Lalitpur,Hattiban,2738.0,85000000.0,4.0,4.0,,32.0
5176,2.0,Lalitpur,Jawalakhel,9583.0,155000000000.0,0.0,0.0,south west,32.0
5177,5.0,Kathmandu,Kamalpokhari,663.109375,30000000.0,0.0,3.0,west,32.0
5178,2.0,Kathmandu,Minbhawan,6160.5,160000000.0,4.0,3.0,south,32.0
5179,6.5, Kathmandu,Jalpa Chowk,3080.25,165000000.0,4.0,9.0,west,32.0
5180,3.0,Kathmandu,Dhapasi,2139.0625,37000000.0,6.0,6.0,south east,32.0
5181,2.5,Kathmandu,Near BP Meusem,3080.0,32000000.0,1.0,2.0,south east,32.0
5182,2.5, Kathmandu,Sundarbasti,1060.975,22000000.0,,,west,32.0
5183,2.5,,Kathmandu,1026.75,27000000.0,,,,32.0
5184,5.0,Kathmandu,Kamalpokhari,663.109375,30000000.0,0.0,3.0,west,32.0
5185,2.5, Lalitpur,Taukhel,5476.0,100000000.0,8.0,5.0,south west,32.0
5186,2.5,Kathmandu,New Baneshwor,6160.5,160000000.0,4.0,3.0,south,32.0
5187,,Kathmandu,Ambe complex,5000.0,,,4.0,east,32.0
5188,,Kathmandu,Sankhu,1026.75,4800000.0,0.0,0.0,east,32.0
5189,1.0, Kathmandu,Naikap,1060.975,8500000.0,2.0,1.0,west,32.0
5190,2.5, Kathmandu,Mandikhatar,1060.975,22000000.0,,,west,32.0
5191,,Lalitpur,Hattiban,2738.0,80000000.0,,,east,32.0
5192,,Kathmandu,Paknajol,2224.625,55000000.0,0.0,0.0,east,32.81
5193,4.0,Kathmandu,Chabahil,3422.5,70000000.0,10.0,6.0,north west,32.81
5194,3.0,Kathmandu,Golfutar,1197.875,23000000.0,5.0,5.0,north,33.0
5195,3.0,Bhaktapur,Duwakot,1369.0,20000000.0,5.0,3.0,north east,33.0
5196,3.0,Kathmandu,Budhanilkantha,2053.5,35000000.0,4.0,4.0,east,33.0
5197,1.0, Kathmandu,Kirtipur,1711.25,25000000.0,1.0,1.0,north west,33.0
5198,2.5,Bhaktapur,Tathali,7529.5,34000000.0,7.0,3.0,south,33.0
5199,4.5,Kathmandu,Jarankhu,1369.0,35000000.0,15.0,5.0,east,33.0
5200,2.5, Lalitpur,Bhaisepati,4107.0,85000000.0,7.0,3.0,south,33.0
5201,4.0,Kathmandu,Gyaneshwor,2823.56,93500000.0,,5.0,north west,33.0
5202,4.0,Lalitpur,Imadol,1197.875,30000000.0,9.0,5.0,north west,33.0
5203,2.5,Kathmandu,Talim Kendra Road,2695.21,85000000.0,6.0,5.0,south east,33.0
5204,,Bhaktapur,Sallaghari,1582.9,19000000.0,5.0,4.0,east,34.0
5205,,Lalitpur,Jawalakhel,615.0,200000.0,0.0,0.0,north,35.0
5206,,Kathmandu,Naxal,400.0,3000000.0,0.0,0.0,south,35.0
5207,2.5,Lalitpur,Tikathali,1112.3125,23500000.0,5.0,4.0,south east,36.0
5208,3.5, Kathmandu,Pepsicola,1437.45,50000000.0,,,east,36.0
5209,4.0,Kathmandu,Kirtipur,12235.43,170000000.0,,7.0,south,36.0
5210,3.5, Kathmandu,Pepsicola,1437.45,50000000.0,3.0,5.0,north east,36.0
5211,,Kathmandu,Tripureshwor,1450.0,20000.0,0.0,1.0,north west,36.0
5212,, Kathmandu,Sitapaila,4791.5,5500000.0,,,,36.0
5213,2.5, Bhaktapur,Thimi,5476.0,5900000.0,5.0,4.0,north west,36.0
5214,2.5, Kathmandu,Dharmasthali,1711.25,26500000.0,8.0,4.0,north east,36.0
5215,4.0, Lalitpur,Balkumari,1437.45,42500000.0,16.0,4.0,north east,36.0
5216,2.5, Bhaktapur,Dhunchepakha,5133.75,70000000.0,7.0,2.0,south,36.0
5217,4.5, Kathmandu,Dhumbarahi,2087.725,69000000.0,7.0,7.0,south east,36.0
5218,,Kathmandu,Panipokhari,1380.0,30000000.0,3.0,3.0,south east,36.091
5219,,Kathmandu,Nagarjun,1400.0,40000.0,0.0,2.0,south,36.091
5220,,Lalitpur,Dhapakhel,790.0,30000.0,2.0,1.0,east,36.091
5221,3.0, Lalitpur,Imadol,4791.5,125000000.0,,,south,40.0
5222,5.0,Lalitpur,Bhaisepati,1200.0,16500000.0,3.0,2.0,east,40.0
5223,3.0, Kathmandu,Simaltar,4791.5,95000000.0,9.0,10.0,north,40.0
5224,2.5, Lalitpur,Bhaisepati,1437.45,55000000.0,3.0,4.0,south east,40.0
5225,2.0,Lalitpur,Bhaisepati,1454.5625,28200000.0,4.0,4.0,north east,40.0
5226,,Kathmandu,Jamal,1850.0,1200000.0,0.0,0.0,north,40.0
5227,6.0,Kathmandu,Maharajgunj,10952.0,272000000.0,0.0,0.0,east,40.0
5228,,Kathmandu,Chabahil,3058.859375,120000000.0,0.0,0.0,north east,40.0
5229,6.0,Bhaktapur,Chhyamhasingh,5476.0,,,20.0,north east,40.0
