Price(Float),Area(In Sq.Feet),Road,Face,Floors,Bedroom,Bathroom,Address,City
33500000.0,2139.0625,13.0,North West,3.0,5.0,5.0,Hattigauda,Kathmandu
39900000.0,2395.75,14.0,East,3.0,5.0,6.0,Basundhara,Kathmandu
32500000.0,1369.0,20.0,South East,4.0,8.0,7.0,Mandikatar,Kathmandu
29000000.0,1711.25,14.0,South,3.0,5.0,5.0,Budhanilkantha,Kathmandu
36000000.0,2053.5,13.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
47500000.0,3080.25,15.0,East,3.0,4.0,5.0,Golfutar,Kathmandu
22000000.0,1540.125,13.0,South,3.5,7.0,4.0,Imadol,Lalitpur
20000000.0,1197.875,13.0,North,2.5,6.0,3.0,Imadol,Lalitpur
23000000.0,1454.5625,13.0,North West,3.0,6.0,5.0,Samakhusi,Kathmandu
24500000.0,1369.0,22.0,North East,3.0,6.0,5.0,Hattigauda,Kathmandu
23800000.0,1369.0,18.0,East,3.0,6.0,6.0,Bhangal,Kathmandu
31000000.0,1796.8125,14.0,South West,3.0,5.0,5.0,Budhanilkantha,Kathmandu
39000000.0,2481.3125,15.0,South,3.0,6.0,6.0,Grande Villa,Kathmandu
29000000.0,1369.0,13.0,South,3.0,6.0,5.0,Tokha,Kathmandu
25000000.0,1454.5625,13.0,South,3.0,6.0,5.0,Grande Villa,Kathmandu
67500000.0,3080.25,20.0,South East,3.0,5.0,5.0,Maharajgunj,Kathmandu
56000000.0,2738.0,15.0,South,3.0,5.0,5.0,Maharajgunj,Kathmandu
37500000.0,7443.9375,13.0,East,3.0,6.0,6.0,Samakhusi,Kathmandu
35000000.0,7786.1875,13.0,East,3.0,6.0,5.0,Samakhusi,Kathmandu
22000000.0,1197.875,20.0,East,2.5,5.0,3.0,Imadol,Lalitpur
17000000.0,1197.875,20.0,South,2.5,5.0,3.0,Lubhu,Lalitpur
17500000.0,1069.53125,13.0,South East,2.5,5.0,3.0,Imadol,Lalitpur
22000000.0,2053.5,11.0,South,2.5,11.0,3.0,Naikap,Kathmandu
19000000.0,1026.75,20.0,West,3.5,7.0,4.0,Sipadol,Bhaktapur
17000000.0,1155.09375,13.0,South,2.5,4.0,3.0,Imadol,Lalitpur
19000000.0,2930.515625,12.0,East,2.0,4.0,3.0,Tokha,Kathmandu
17000000.0,1026.75,13.0,South,2.5,8.0,3.0,Imadol,Lalitpur
11500000.0,1369.0,13.0,North East,1.0,2.0,1.0,Tarakeshwar,Kathmandu
19700000.0,1454.5625,13.0,South,3.0,4.0,4.0,Imadol,Lalitpur
290000000.0,18823.75,15.0,East,2.0,6.0,5.0,Mandikatar,Kathmandu
29000000.0,1369.0,20.0,East,3.0,6.0,5.0,Baniyatar,Kathmandu
45000000.0,3165.8125,13.0,East,3.0,6.0,6.0,Hattigauda,Kathmandu
36000000.0,2395.75,30.0,West,3.0,4.0,5.0,Golfutar,Kathmandu
35500000.0,2139.0625,13.0,North West,3.0,5.0,5.0,Hattigauda,Kathmandu
23700000.0,7101.6875,13.0,South West,3.0,3.0,4.0,Thulo Bharyang,Kathmandu
40000000.0,2823.5625,20.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
17500000.0,684.48,26.0,West,7.0,5.0,3.0,Ason,Kathmandu
19000000.0,1026.75,20.0,South,2.5,3.0,2.0,Thaiba,Lalitpur
26000000.0,1197.875,13.0,North,2.5,4.0,3.0,Gongabu,Kathmandu
68000000.0,4107.0,15.0,East,3.0,5.0,5.0,Chapali,Kathmandu
25500000.0,1454.5625,13.0,East,3.0,5.0,6.0,Dhapasi,Kathmandu
65000000.0,2738.0,20.0,West,3.0,6.0,6.0,Dhapasi,Kathmandu
21500000.0,1454.5625,20.0,North East,3.0,6.0,5.0,Bhangal,Kathmandu
80000000.0,7187.25,14.0,East,3.0,4.0,4.0,Pasikot,Kathmandu
19900000.0,1112.3125,12.0,South West,3.0,6.0,5.0,Bhangal,Kathmandu
72000000.0,5818.25,15.0,South West,3.0,5.0,5.0,Dhapasi,Kathmandu
57500000.0,4107.0,15.0,North West,3.0,6.0,5.0,Budhanilkantha,Kathmandu
60000000.0,2053.5,13.0,North East,3.0,5.0,5.0,Baluwatar,Kathmandu
66000000.0,4791.5,20.0,South East,3.0,5.0,5.0,Dhapasi,Kathmandu
29900000.0,1369.0,13.0,South West,3.0,7.0,5.0,Ekatabasti,Kathmandu
29900000.0,1369.0,13.0,South East,3.0,7.0,7.0,Ekatabasti,Kathmandu
33500000.0,1711.25,20.0,North East,3.0,4.0,4.0,Dhapasi,Kathmandu
23000000.0,1796.8125,20.0,East,3.0,3.0,2.0,Balkhu,Kathmandu
20600000.0,1112.3125,13.0,North East,3.0,5.0,3.0,Swayambhu,Kathmandu
26000000.0,1369.0,26.0,West,3.0,5.0,3.0,Kageshwori Manohara,Kathmandu
45000000.0,2395.75,15.0,South East,3.0,4.0,5.0,Budhanilkantha,Kathmandu
400000000.0,24984.25,20.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
28500000.0,1369.0,16.0,North East,3.0,8.0,3.0,Guheshwori,Kathmandu
19200000.0,1048.140625,20.0,East,3.0,4.0,5.0,Imadol,Lalitpur
36000000.0,2139.0625,13.0,East,3.0,5.0,5.0,Ekatabasti,Kathmandu
18000000.0,1112.3125,13.0,North,3.0,4.0,4.0,Sitapaila,Kathmandu
23000000.0,1369.0,13.0,East,3.0,6.0,5.0,Tokha,Kathmandu
72000000.0,4449.25,15.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
19900000.0,1112.3125,13.0,South East,3.0,6.0,4.0,Mandikatar,Kathmandu
21500000.0,1454.5625,13.0,South,3.0,5.0,5.0,Bhangal,Kathmandu
62000000.0,2738.0,13.0,East,3.0,7.0,7.0,Dhumbarahi,Kathmandu
70000000.0,5476.0,14.0,West,2.0,4.0,4.0,Basundhara,Kathmandu
65000000.0,5133.75,14.0,South,3.0,5.0,5.0,Budhanilkantha,Kathmandu
37000000.0,1711.25,16.0,South,4.0,7.0,6.0,Banasthali,Kathmandu
27000000.0,2053.5,13.0,North,3.0,16.0,3.0,Lokanthali,Bhaktapur
18000000.0,1026.75,13.0,East,3.0,6.0,4.0,Golfutar,Kathmandu
13500000.0,1112.3125,13.0,South East,3.0,4.0,3.0,Pepsicola,Kathmandu
16000000.0,1369.0,10.0,East,4.0,16.0,4.0,Imadol,Lalitpur
27800000.0,1711.25,13.0,East,3.0,6.0,3.0,Mandikatar,Kathmandu
65000000.0,5133.75,13.0,South East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
56000000.0,3422.5,20.0,East,3.0,6.0,6.0,Golfutar,Kathmandu
44500000.0,2823.5625,15.0,South East,3.0,6.0,5.0,Budhanilkantha,Kathmandu
7500000.0,855.625,4.0,North,1.0,3.0,1.0,Kadaghari,Kathmandu
50000000.0,2395.75,10.0,South East,2.0,7.0,4.0,Mid Baneshwor,Kathmandu
25000000.0,1026.75,13.0,North,4.0,7.0,5.0,Balaju,Kathmandu
30000000.0,2566.875,15.0,East,3.0,5.0,4.0,Kausaltar,Bhaktapur
28000000.0,1711.25,13.0,South,3.0,2.0,4.0,Basbari,Kathmandu
21500000.0,1454.5625,13.0,East,3.0,5.0,5.0,Bhangal,Kathmandu
39500000.0,1967.9375,20.0,North,3.0,5.0,6.0,Banasthali,Kathmandu
22000000.0,1026.75,14.0,East,3.0,3.0,4.0,Sitapaila,Kathmandu
22000000.0,1711.25,14.0,East,3.0,6.0,5.0,Kapan,Kathmandu
17000000.0,1369.0,13.0,West,2.0,3.0,2.0,Tikathali,Lalitpur
30000000.0,1369.0,30.0,South,4.0,10.0,8.0,Budhanilkantha,Kathmandu
19000000.0,1390.390625,13.0,East,3.0,4.0,4.0,Thaiba,Lalitpur
12000000.0,919.796875,10.0,North West,1.0,1.0,1.0,Tarakeshwar,Kathmandu
44000000.0,1369.0,15.0,East,3.0,5.0,6.0,Samakhusi,Kathmandu
100000000.0,6845.0,20.0,North West,3.0,6.0,6.0,Budhanilkantha,Kathmandu
96000000.0,6160.5,20.0,South East,3.0,5.0,7.0,Budhanilkantha,Kathmandu
28500000.0,1796.8125,20.0,East,3.0,6.0,6.0,Bhangal,Kathmandu
65000000.0,2481.3125,15.0,East,3.0,5.0,6.0,Maharajgunj,Kathmandu
115000000.0,6160.5,13.0,North East,3.0,4.0,4.0,Basbari,Kathmandu
35000000.0,2224.625,32.0,West,3.0,6.0,4.0,Dhapasi,Kathmandu
33000000.0,1711.25,12.0,East,4.0,5.0,4.0,Thankot,Kathmandu
22500000.0,1026.75,13.0,South,3.0,9.0,4.0,Samakhusi,Kathmandu
27500000.0,1369.0,13.0,West,3.0,6.0,3.0,Samakhusi,Kathmandu
24900000.0,1369.0,13.0,South East,3.0,6.0,3.0,Imadol,Lalitpur
26500000.0,1369.0,16.0,South West,3.0,4.0,4.0,Nakkhu,Lalitpur
25500000.0,1796.8125,13.0,East,3.0,6.0,4.0,Budhanilkantha,Kathmandu
32000000.0,1454.5625,30.0,South,3.0,6.0,3.0,Pepsicola,Kathmandu
30000000.0,1197.875,33.0,North West,4.0,9.0,5.0,Imadol,Lalitpur
19500000.0,1197.875,13.0,North,3.0,5.0,3.0,Imadol,Lalitpur
29500000.0,2374.359375,15.0,South,3.0,5.0,2.0,Naikap,Kathmandu
19000000.0,1090.921875,10.0,South East,3.0,4.0,3.0,Imadol,Lalitpur
24500000.0,1540.125,10.0,South East,3.0,7.0,3.0,Tokha,Kathmandu
4800000.0,1026.75,13.0,West,1.0,2.0,1.0,Sanepa,Lalitpur
51000000.0,4791.5,14.0,East,2.0,5.0,5.0,Budhanilkantha,Kathmandu
19500000.0,1262.046875,20.0,West,2.0,4.0,4.0,Baghdol,Lalitpur
90000000.0,6845.0,15.0,East,3.0,6.0,6.0,Hattigauda,Kathmandu
17500000.0,3764.75,20.0,East,3.0,6.0,2.0,Mulpani,Kathmandu
13500000.0,855.625,10.0,East,3.0,4.0,3.0,Manamaiju,Kathmandu
70000000.0,3080.25,13.0,North,3.0,5.0,5.0,Maharajgunj,Kathmandu
17900000.0,1454.5625,14.0,East,3.0,5.0,5.0,Bhangal,Kathmandu
34500000.0,2395.75,15.0,South West,3.0,5.0,5.0,Bhangal,Kathmandu
41000000.0,2395.75,20.0,East,3.0,7.0,6.0,Basundhara,Kathmandu
18500000.0,770.0625,26.0,East,4.0,7.0,4.0,Koteshwor,Kathmandu
105000000.0,10952.0,20.0,West,3.0,5.0,6.0,Budhanilkantha,Kathmandu
36500000.0,2053.5,14.0,South,5.0,9.0,10.0,Hattigauda,Kathmandu
21000000.0,1454.5625,13.0,West,2.0,5.0,4.0,Bhangal,Kathmandu
17800000.0,1112.3125,12.0,South,3.0,5.0,6.0,Tokha,Kathmandu
21800000.0,1454.5625,12.0,North East,3.0,5.0,6.0,Budhanilkantha,Kathmandu
23000000.0,1112.3125,15.0,South,2.0,4.0,3.0,Basundhara,Kathmandu
24000000.0,1369.0,15.0,North West,3.0,6.0,6.0,Bhangal,Kathmandu
24000000.0,1369.0,14.0,South East,3.0,6.0,6.0,Bhangal,Kathmandu
27500000.0,1369.0,26.0,South,3.0,5.0,3.0,Tokha,Kathmandu
24000000.0,1369.0,13.0,North,3.0,11.0,3.0,Nepaltar,Kathmandu
28500000.0,1540.125,18.0,South West,3.0,3.0,5.0,Bhaisepati,Lalitpur
62000000.0,3422.5,15.0,East,3.0,4.0,6.0,Budhanilkantha,Kathmandu
24500000.0,1369.0,30.0,East,3.0,5.0,5.0,Hattigauda,Kathmandu
42500000.0,2053.5,15.0,South,4.0,6.0,6.0,Basundhara,Kathmandu
45000000.0,2738.0,15.0,South West,3.0,6.0,6.0,Basundhara,Kathmandu
15900000.0,1026.75,8.0,West,3.0,5.0,3.0,Joranku,Kathmandu
8500000.0,1112.3125,10.0,West,1.0,2.0,1.0,Gurujudhara,Kathmandu
18000000.0,1026.75,13.0,North,3.0,4.0,5.0,Nakkhu,Lalitpur
30500000.0,1711.25,15.0,North East,3.0,4.0,4.0,Budhanilkantha,Kathmandu
21000000.0,1026.75,14.0,North,2.0,6.0,3.0,Sukedhara,Kathmandu
22500000.0,1197.875,12.0,East,3.0,6.0,3.0,Tikathali,Lalitpur
33000000.0,1347.609375,20.0,East,3.0,3.0,4.0,Budhanilkantha,Kathmandu
10600000.0,1026.75,10.0,South,1.0,2.0,1.0,Kapan,Kathmandu
19000000.0,1900.0,15.0,East,3.0,4.0,5.0,Bhaisepati,Lalitpur
39000000.0,1711.25,14.0,South,3.0,5.0,2.0,Basundhara,Kathmandu
10500000.0,1197.875,12.0,South West,1.0,2.0,1.0,Makalbari,Kathmandu
12500000.0,1026.75,10.0,North,3.0,3.0,3.0,Kapan,Kathmandu
19500000.0,1369.0,14.0,South,3.0,6.0,5.0,Khumaltar,Lalitpur
38000000.0,2139.0625,14.0,East,3.0,7.0,4.0,Kalanki,Kathmandu
29500000.0,2395.75,20.0,South East,3.0,4.0,3.0,Sitapaila,Kathmandu
22000000.0,1112.3125,20.0,South,3.0,10.0,3.0,Boudha,Kathmandu
22500000.0,1369.0,20.0,South East,4.0,12.0,4.0,Dadikot,Bhaktapur
34500000.0,2310.1875,12.0,East,4.0,9.0,4.0,Sukedhara,Kathmandu
32500000.0,1540.125,26.0,South,3.0,4.0,3.0,Bhangal,Kathmandu
29000000.0,1369.0,15.0,South West,2.5,5.0,3.0,Golfutar,Kathmandu
90281250.0,4577.59375,15.0,North East,3.0,7.0,5.0,Kalanki,Kathmandu
14200000.0,1112.3125,13.0,West,2.0,4.0,2.0,Tokha,Kathmandu
53000000.0,2823.5625,15.0,West,3.0,6.0,4.0,Tokha,Kathmandu
21500000.0,2053.5,20.0,West,3.0,9.0,1.0,Bhaktapur,Bhaktapur
24500000.0,1197.875,13.124,East,2.0,4.0,3.0,Chandol,Kathmandu
25500000.0,1540.125,14.0,North West,2.5,4.0,4.0,Nakkhu,Lalitpur
19000000.0,1112.3125,24.0,South West,2.0,3.0,2.0,Sukedhara,Kathmandu
6500000.0,1112.3125,10.0,West,1.0,3.0,1.0,Goldhunga,Kathmandu
12500000.0,1026.75,13.0,North East,1.0,3.0,1.0,Kadaghari,Kathmandu
70000000.0,5133.75,12.0,East,3.0,7.0,5.0,Maharajgunj,Kathmandu
14200000.0,1454.5625,20.0,East,1.0,2.0,1.0,Imadol,Lalitpur
12800000.0,1197.875,12.0,West,1.0,2.0,1.0,Budhanilkantha,Kathmandu
27500000.0,1454.5625,13.0,South,3.0,10.0,3.0,Budhanilkantha,Kathmandu
16500000.0,1026.75,10.0,South West,3.0,9.0,3.0,Jorpati,Kathmandu
32000000.0,1796.8125,13.0,South East,3.0,5.0,4.0,Budhanilkantha,Kathmandu
17000000.0,1112.3125,13.0,East,3.0,4.0,3.0,Dhapasi,Kathmandu
22700000.0,1454.5625,12.0,West,3.0,5.0,2.0,Thulo Bharyang,Kathmandu
33500000.0,2053.5,14.0,East,3.0,7.0,3.0,Raniban,Kathmandu
31000000.0,1369.0,14.0,South West,4.0,8.0,3.0,Chundevi,Kathmandu
27000000.0,1155.09375,22.0,West,3.0,5.0,3.0,Ekantakuna,Lalitpur
37500000.0,2139.0625,13.0,South West,4.0,6.0,5.0,Khumaltar,Lalitpur
16000000.0,1112.3125,14.0,South East,5.0,7.0,6.0,Mulpani,Kathmandu
19500000.0,941.1875,12.0,South East,3.0,3.0,3.0,Basundhara,Kathmandu
25000000.0,1369.0,13.0,East,3.0,4.0,3.0,Bhangal,Kathmandu
22500000.0,2139.0625,12.0,East,3.0,4.0,3.0,Mandikatar,Kathmandu
51500000.0,2053.5,12.0,North East,3.0,6.0,3.0,Baluwatar,Kathmandu
20000000.0,1048.140625,16.0,North,3.0,5.0,4.0,Satdobato,Lalitpur
21000000.0,1112.3125,18.0,South,2.0,4.0,2.0,Swayambhu,Kathmandu
37000000.0,1369.0,12.0,South West,3.0,5.0,4.0,Chabahil,Kathmandu
30000000.0,1540.125,10.0,West,5.0,10.0,6.0,Gongabu,Kathmandu
36000000.0,1197.875,13.0,South East,3.5,6.0,4.0,Kadaghari,Kathmandu
24000000.0,1197.875,13.0,East,3.0,10.0,6.0,Pepsicola,Kathmandu
15000000.0,1197.875,10.0,South,3.0,3.0,3.0,Joranku,Kathmandu
16000000.0,1026.75,13.0,South East,3.0,4.0,4.0,Imadol,Lalitpur
31000000.0,855.625,9.0,North,4.0,9.0,9.0,Gongabu,Kathmandu
25000000.0,1625.6875,13.0,South,3.0,4.0,3.0,Dhapakhel,Lalitpur
28500000.0,1796.8125,18.0,South West,2.0,3.0,3.0,Budhanilkantha,Kathmandu
27500000.0,1775.421875,13.0,South East,3.0,6.0,4.0,Sunderbasti,Kathmandu
14500000.0,1775.421875,13.0,South East,2.0,4.0,3.0,Lubhu,Lalitpur
35000000.0,1796.8125,20.0,West,3.0,10.0,4.0,Chabahil,Kathmandu
49500000.0,3080.25,10.0,South,3.0,7.0,7.0,Balkhu,Kathmandu
18000000.0,2053.5,20.0,South East,2.0,4.0,4.0,Kirtipur,Kathmandu
35000000.0,2481.3125,14.0,East,3.0,14.0,4.0,Lokanthali,Bhaktapur
70000000.0,4192.5625,20.0,North West,2.0,3.0,4.0,Thulo Bharyang,Kathmandu
40100000.0,1689.859375,14.0,East,2.0,5.0,2.0,Thapathali,Kathmandu
25500000.0,1475.953125,13.0,East,3.0,5.0,4.0,Sitapaila,Kathmandu
25000000.0,2738.0,13.0,West,3.0,4.0,3.0,Budhanilkantha,Kathmandu
16500000.0,1026.75,10.0,North,3.0,5.0,3.0,Mulpani,Kathmandu
26000000.0,2139.0625,15.0,West,3.0,4.0,3.0,Dhapasi,Kathmandu
58500000.0,3080.25,13.0,East,3.0,5.0,5.0,Khumaltar,Lalitpur
35000000.0,1711.25,12.0,South,3.0,7.0,6.0,Pasikot,Kathmandu
90000000.0,5476.0,20.0,West,2.0,6.0,3.0,Budhanilkantha,Kathmandu
80000000.0,7187.25,20.0,East,2.0,5.0,3.0,Budhanilkantha,Kathmandu
70000000.0,5818.25,20.0,East,2.0,5.0,3.0,Dhapasi,Kathmandu
130000000.0,3508.0625,20.0,West,3.0,6.0,4.0,Baluwatar,Kathmandu
11000000.0,1112.3125,11.0,South East,3.0,3.0,4.0,Lubhu,Lalitpur
50000000.0,3165.8125,20.0,East,2.0,5.0,4.0,Budhanilkantha,Kathmandu
29000000.0,1796.8125,20.0,North,2.0,3.0,3.0,Balkot,Bhaktapur
25000000.0,1540.125,13.0,East,2.0,3.0,4.0,Nakhundol,Lalitpur
32500000.0,2395.75,20.0,South,2.0,4.0,4.0,Bhaktapur,Bhaktapur
19500000.0,1197.875,20.0,North East,2.5,4.0,3.0,Imadol,Lalitpur
37000000.0,1860.984375,12.0,South,3.0,8.0,5.0,Swayambhu,Kathmandu
34000000.0,1369.0,12.0,South,3.0,6.0,3.0,Swayambhu,Kathmandu
17000000.0,1026.75,14.0,West,3.0,5.0,3.0,Manamaiju,Kathmandu
50000000.0,1711.25,20.0,South,3.0,3.0,3.0,Hattisar,Kathmandu
18000000.0,1090.921875,18.0,South East,3.0,3.0,3.0,Harisiddhi,Lalitpur
36500000.0,2139.0625,20.0,East,2.0,5.0,4.0,Budhanilkantha,Kathmandu
22500000.0,1112.3125,14.0,East,3.0,5.0,3.0,Sanobharyang,Kathmandu
23500000.0,1026.75,15.0,East,3.0,5.0,3.0,Sano Bharyang,Kathmandu
22500000.0,1090.921875,15.0,East,3.0,4.0,3.0,Budhanilkantha,Kathmandu
32500000.0,1369.0,15.0,East,3.0,5.0,4.0,Budhanilkantha,Kathmandu
11000000.0,1369.0,3.0,East,2.0,10.0,3.0,Thankot,Kathmandu
42500000.0,1711.25,12.0,East,2.0,5.0,3.0,Sukedhara,Kathmandu
18000000.0,1625.6875,13.0,South,3.0,6.0,3.0,Kapan,Kathmandu
17500000.0,3165.8125,15.0,North,3.0,5.0,4.0,Nagarjun,Kathmandu
9000000.0,2181.84375,10.0,East,3.0,6.0,3.0,Thapathali,Kathmandu
19500000.0,1026.75,20.0,North East,3.0,5.0,3.0,Imadol,Lalitpur
65000000.0,2738.0,20.0,East,2.0,5.0,4.0,Budhanilkantha,Kathmandu
150000000.0,6845.0,18.0,East,2.0,6.0,6.0,Budhanilkantha,Kathmandu
37000000.0,2053.5,16.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
19000000.0,1026.75,15.0,East,2.0,4.0,3.0,Budhanilkantha,Kathmandu
105000000.0,4107.0,16.0,East,3.0,6.0,5.0,Baluwatar,Kathmandu
24000000.0,1369.0,14.0,West,3.0,8.0,5.0,Sitapaila,Kathmandu
22500000.0,1112.3125,16.0,East,2.0,4.0,3.0,Basundhara,Kathmandu
69000000.0,4107.0,22.0,South,3.0,5.0,5.0,Dhapasi,Kathmandu
65000000.0,4107.0,16.0,East,2.0,6.0,5.0,Naxal,Kathmandu
60000000.0,2139.0625,14.0,East,4.0,7.0,4.0,Baluwatar,Kathmandu
25500000.0,1369.0,14.0,East,3.0,7.0,4.0,Basundhara,Kathmandu
55000000.0,2395.75,14.0,South East,2.0,5.0,4.0,Samakhusi,Kathmandu
24000000.0,1283.4375,13.0,East,2.0,5.0,3.0,Kapan,Kathmandu
27500000.0,1369.0,15.0,East,2.0,6.0,3.0,Mandikatar,Kathmandu
63000000.0,3422.5,16.0,East,2.0,5.0,4.0,Budhanilkantha,Kathmandu
60000000.0,5818.25,20.0,East,2.0,5.0,5.0,Budhanilkantha,Kathmandu
34500000.0,2053.5,30.0,East,3.0,6.0,4.0,Budhanilkantha,Kathmandu
39500000.0,1882.375,15.0,East,2.0,3.0,3.0,Baluwatar,Kathmandu
50000000.0,1796.8125,16.0,East,2.0,4.0,4.0,Chabahil,Kathmandu
22500000.0,1026.75,15.0,East,2.0,4.0,3.0,Banasthali,Kathmandu
29900000.0,1026.75,10.0,South,2.5,5.0,3.0,Buddhanagar,Kathmandu
39000000.0,1369.0,13.0,East,3.0,6.0,5.0,Old Baneshwor,Kathmandu
35000000.0,2395.75,20.0,East,2.0,4.0,4.0,Golfutar,Kathmandu
60000000.0,4791.5,16.0,East,2.0,5.0,4.0,Mandikatar,Kathmandu
36500000.0,1711.25,15.0,East,2.0,4.0,3.0,Basundhara,Kathmandu
37500000.0,1711.25,15.0,South East,2.0,4.0,3.0,Hattigauda,Kathmandu
25000000.0,1112.3125,12.0,East,2.0,4.0,3.0,Tokha,Kathmandu
24000000.0,1369.0,14.0,East,2.0,4.0,3.0,Budhanilkantha,Kathmandu
35500000.0,7786.1875,15.0,East,3.0,4.0,3.0,Basundhara,Kathmandu
35500000.0,2139.0625,15.0,East,2.0,4.0,4.0,Hattigauda,Kathmandu
29500000.0,1369.0,13.0,East,2.0,4.0,3.0,Tokha,Kathmandu
28000000.0,1796.8125,14.0,South East,2.0,4.0,3.0,Kapan,Kathmandu
35000000.0,1711.25,15.0,East,2.0,4.0,4.0,Dhapasi,Kathmandu
57500000.0,4107.0,16.0,South East,2.0,4.0,4.0,Chapali,Kathmandu
55000000.0,3080.25,20.0,South East,2.0,4.0,4.0,Golfutar,Kathmandu
55000000.0,2738.0,14.0,South East,2.0,4.0,3.0,Maharajgunj,Kathmandu
35000000.0,1711.25,15.0,East,2.0,6.0,3.0,Samakhusi,Kathmandu
36000000.0,2053.5,15.0,North East,2.0,5.0,4.0,Budhanilkantha,Kathmandu
26000000.0,1369.0,14.0,North East,2.0,4.0,3.0,Kapan,Kathmandu
47500000.0,3080.25,16.0,South East,2.0,5.0,4.0,Golfutar,Kathmandu
18500000.0,1197.875,13.0,West,2.5,5.0,2.0,Imadol,Lalitpur
19500000.0,1197.875,13.0,East,2.5,5.0,3.0,Imadol,Lalitpur
20000000.0,1026.75,20.0,South,3.0,3.0,2.0,Thaiba,Lalitpur
11000000.0,941.1875,13.0,East,1.0,2.0,1.0,Imadol,Lalitpur
67500000.0,4791.5,15.0,East,2.0,4.0,4.0,Budhanilkantha,Kathmandu
32500000.0,2139.0625,15.0,East,2.0,4.0,4.0,Budhanilkantha,Kathmandu
35000000.0,2395.75,15.0,East,2.0,4.0,4.0,Golfutar,Kathmandu
31000000.0,1540.125,14.0,East,2.0,4.0,4.0,Budhanilkantha,Kathmandu
32500000.0,1283.4375,18.0,East,2.0,4.0,4.0,Sukedhara,Kathmandu
20000000.0,1112.3125,15.0,East,3.0,4.0,4.0,Mandikatar,Kathmandu
32500000.0,1369.0,30.0,East,3.0,4.0,3.0,Golfutar,Kathmandu
35000000.0,2053.5,33.0,East,3.0,4.0,4.0,Budhanilkantha,Kathmandu
38500000.0,1925.15625,13.0,North West,3.0,4.0,4.0,Kusunti,Lalitpur
70000000.0,3422.5,20.0,East,2.0,3.0,3.0,Satdobato,Lalitpur
70000000.0,3251.375,20.0,East,3.0,4.0,3.0,Shantinagar,Kathmandu
13500000.0,941.1875,10.0,North East,3.0,3.0,9.0,Imadol,Lalitpur
100000000.0,4620.375,13.0,South,4.0,8.0,9.0,Ghattekulo,Kathmandu
70000000.0,4107.0,14.0,East,2.0,5.0,7.0,Dhumbarahi,Kathmandu
18000000.0,1796.8125,12.0,South,1.0,2.0,1.0,Chabahil,Kathmandu
62500000.0,2481.3125,15.0,East,2.0,5.0,6.0,Maharajgunj,Kathmandu
45000000.0,2738.0,20.0,South West,3.0,6.0,6.0,Dhapasi,Kathmandu
130000000.0,8898.5,20.0,North,2.0,6.0,7.0,Budhanilkantha,Kathmandu
120000000.0,4149.78125,20.0,South East,2.0,4.0,5.0,Mid Baneshwor,Kathmandu
33000000.0,1711.25,12.0,East,4.0,5.0,4.0,Anamnagar,Kathmandu
41000000.0,2823.5625,13.0,East,2.0,5.0,4.0,Budhanilkantha,Kathmandu
26500000.0,1369.0,16.0,East,2.0,4.0,4.0,Nakkhu,Lalitpur
40000000.0,1026.75,20.0,East,3.0,3.0,4.0,Naya Bazar,Kathmandu
70000000.0,5476.0,20.0,North,2.0,3.0,4.0,Dhapasi,Kathmandu
30000000.0,1369.0,20.0,West,3.0,5.0,4.0,Pasikot,Kathmandu
12000000.0,700.0,20.0,East,1.0,2.0,1.0,Jhamsikhel,Lalitpur
17000000.0,1454.5625,11.0,South East,2.0,6.0,3.0,Gurujudhara,Kathmandu
30000000.0,1369.0,13.0,North,3.0,4.0,4.0,Sanepa,Lalitpur
21500000.0,2700.0,12.0,East,3.0,4.0,3.0,Jorpati,Kathmandu
150000000.0,5818.25,20.0,South,4.5,10.0,10.0,Sanepa,Lalitpur
35000000.0,2845.0,12.0,East,3.0,5.0,4.0,Budhanilkantha,Kathmandu
29500000.0,2053.5,18.0,West,3.0,3.0,2.0,Civil Homes,Lalitpur
29000000.0,1155.09375,20.0,West,3.0,8.0,4.0,Dallu,Kathmandu
6750000.0,4577.59375,15.0,North East,3.0,7.0,5.0,Kalanki,Kathmandu
16500000.0,1112.3125,10.0,South,3.0,6.0,3.0,Baniyatar,Kathmandu
80000000.0,2738.0,29.529,East,4.0,18.0,6.0,Maharajgunj,Kathmandu
35000000.0,1369.0,16.0,North,3.0,10.0,3.0,Baniyatar,Kathmandu
9500000.0,1197.875,15.0,West,2.0,4.0,2.0,Nagdhunga,Kathmandu
17500000.0,1369.0,16.0,South,3.0,5.0,2.0,Thankot,Kathmandu
35000000.0,1026.75,20.0,South,3.0,5.0,4.0,Jhamsikhel,Lalitpur
70000000.0,3422.5,13.0,South West,3.0,5.0,5.0,Bhaisepati,Lalitpur
39077000.0,2909.125,16.0,South,3.0,4.0,4.0,Bhaisepati,Lalitpur
17500000.0,1197.875,12.0,North,3.0,6.0,2.0,Pasikot,Kathmandu
21500000.0,1176.484375,14.0,South West,4.0,7.0,4.0,Makalbari,Kathmandu
